"file";"Experimenter";"from";"to";"type";"ID"
"FST_7_OS.json";"Oliver";288.273;290.752;"Floating";"FST_7"
"FST_7_OS.json";"Oliver";371.086;371.36;"Start/End";"FST_7"
"FST_9_OS.json";"Oliver";11.377;12.252;"Start/End";"FST_9"
"FST_9_OS.json";"Oliver";169.752;174.252;"Floating";"FST_9"
"FST_9_OS.json";"Oliver";372.44;372.865;"Start/End";"FST_9"
"FST_1_CS.csv";"Schlappi";10.911;11.911;"Start/End";"FST_1"
"FST_1_CS.csv";"Schlappi";159.044;162.461;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";171.023;175.794;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";179.544;181.127;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";182.211;183.377;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";185.965;186.965;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";185.023;186.345;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";188.569;189.569;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";193.69;196.606;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";216.669;220.273;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";221.682;226.002;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";233.89;236.336;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";238.336;244.044;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";247.752;256.294;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";264.586;267.252;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";277.169;279.836;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";282.169;290.961;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";296.836;304.211;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";307.836;312.19;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";349.544;353.711;"Floating";"FST_1"
"FST_1_CS.csv";"Schlappi";350;351;"Start/End";"FST_1"
"FST_1_CS.csv";"Schlappi";374.044;375.044;"Start/End";"FST_1"
"FST_16_CS.csv";"Schlappi";13.485;14.485;"Start/End";"FST_16"
"FST_16_CS.csv";"Schlappi";104.336;108.023;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";125.836;129.981;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";133.148;139.752;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";141.94;160.023;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";162.606;173.002;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";181.065;196.002;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";200.127;206.94;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";240.961;244.231;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";273.356;277.794;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";289.669;308.44;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";320.225;321.225;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";328.919;343.419;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";347.69;367.94;"Floating";"FST_16"
"FST_16_CS.csv";"Schlappi";376.156;377.156;"Start/End";"FST_16"
"FST_16_CS.csv";"Schlappi";375.565;376.586;"Floating";"FST_16"
"FST_17_CS.csv";"Schlappi";0;1;"Start/End";"FST_17"
"FST_17_CS.csv";"Schlappi";118.398;119.398;"Floating";"FST_17"
"FST_17_CS.csv";"Schlappi";144.086;147.086;"Floating";"FST_17"
"FST_17_CS.csv";"Schlappi";162.856;165.44;"Floating";"FST_17"
"FST_17_CS.csv";"Schlappi";176.086;184.377;"Floating";"FST_17"
"FST_17_CS.csv";"Schlappi";216.836;223.023;"Floating";"FST_17"
"FST_17_CS.csv";"Schlappi";227.44;231.002;"Floating";"FST_17"
"FST_17_CS.csv";"Schlappi";245.106;249.731;"Floating";"FST_17"
"FST_17_CS.csv";"Schlappi";259.481;262.815;"Floating";"FST_17"
"FST_17_CS.csv";"Schlappi";362.1;362.84;"Floating";"FST_17"
"FST_17_CS.csv";"Schlappi";361.794;362.794;"Start/End";"FST_17"
"FST_22_CS.csv";"Schlappi";10.428;11.428;"Start/End";"FST_22"
"FST_22_CS.csv";"Schlappi";64.169;65.502;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";112.231;118.586;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";123.794;126.752;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";135.752;144.836;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";149.169;158.961;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";162.586;163.669;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";164.544;170.898;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";174.755;175.755;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";187.807;188.807;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";186.252;188.065;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";188.44;190.565;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";194.044;195.044;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";198.129;199.129;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";198.169;199.401;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";201.419;204.169;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";209.606;216.419;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";225.127;226.502;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";244.752;249.336;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";259.586;262.94;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";267.231;269.586;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";275.002;279.148;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";289.419;294.19;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";302.998;307.231;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";309.356;317.815;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";323.086;328.231;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";335.662;336.662;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";355.148;359.336;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";368.854;373.502;"Floating";"FST_22"
"FST_22_CS.csv";"Schlappi";372.524;373.524;"Start/End";"FST_22"
"FST_23_CS.csv";"Schlappi";15.435;16.435;"Start/End";"FST_23"
"FST_23_CS.csv";"Schlappi";146.002;148.794;"Floating";"FST_23"
"FST_23_CS.csv";"Schlappi";158.711;162.461;"Floating";"FST_23"
"FST_23_CS.csv";"Schlappi";182.731;186.961;"Floating";"FST_23"
"FST_23_CS.csv";"Schlappi";198.086;202.94;"Floating";"FST_23"
"FST_23_CS.csv";"Schlappi";205.252;207.981;"Floating";"FST_23"
"FST_23_CS.csv";"Schlappi";224.586;227.039;"Floating";"FST_23"
"FST_23_CS.csv";"Schlappi";234.686;235.686;"Floating";"FST_23"
"FST_23_CS.csv";"Schlappi";239.044;243.002;"Floating";"FST_23"
"FST_23_CS.csv";"Schlappi";259.065;265.169;"Floating";"FST_23"
"FST_23_CS.csv";"Schlappi";280.044;284.544;"Floating";"FST_23"
"FST_23_CS.csv";"Schlappi";380.627;381.627;"Floating";"FST_23"
"FST_23_CS.csv";"Schlappi";381.836;382.836;"Start/End";"FST_23"
"FST_25_CS.csv";"Schlappi";8.632;9.632;"Start/End";"FST_25"
"FST_25_CS.csv";"Schlappi";90.106;90.836;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";91.919;99.127;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";100.684;104.731;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";107.252;107.586;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";108.648;108.836;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";112.669;113.002;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";118.679;119.356;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";126.484;129.836;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";130.877;132.481;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";152.752;154.229;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";155.648;157.106;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";165.586;170.169;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";181.211;182.836;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";202.315;203.002;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";213.106;215.919;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";307.398;314.586;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";323.848;324.848;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";325.294;349.481;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";355.981;361.752;"Floating";"FST_25"
"FST_25_CS.csv";"Schlappi";370.721;371.721;"Start/End";"FST_25"
"FST_25_CS.csv";"Schlappi";371.142;371.8;"Floating";"FST_25"
"FST_28_CS.csv";"Schlappi";12.932;13.932;"Start/End";"FST_28"
"FST_28_CS.csv";"Schlappi";87.461;88.69;"Floating";"FST_28"
"FST_28_CS.csv";"Schlappi";88.084;89.084;"Floating";"FST_28"
"FST_28_CS.csv";"Schlappi";94.395;95.395;"Floating";"FST_28"
"FST_28_CS.csv";"Schlappi";97.56;98.56;"Floating";"FST_28"
"FST_28_CS.csv";"Schlappi";94.169;97.252;"Floating";"FST_28"
"FST_28_CS.csv";"Schlappi";85.69;86.69;"Floating";"FST_28"
"FST_28_CS.csv";"Schlappi";100.169;100.502;"Floating";"FST_28"
"FST_28_CS.csv";"Schlappi";113.127;114.106;"Floating";"FST_28"
"FST_28_CS.csv";"Schlappi";120.586;121.44;"Floating";"FST_28"
"FST_28_CS.csv";"Schlappi";143.252;143.398;"Floating";"FST_28"
"FST_28_CS.csv";"Schlappi";146.612;147.981;"Floating";"FST_28"
"FST_28_CS.csv";"Schlappi";213.031;214.252;"Floating";"FST_28"
"FST_28_CS.csv";"Schlappi";277.752;278.356;"Floating";"FST_28"
"FST_28_CS.csv";"Schlappi";314.624;319.836;"Floating";"FST_28"
"FST_28_CS.csv";"Schlappi";330.396;342.711;"Floating";"FST_28"
"FST_28_CS.csv";"Schlappi";356.598;357.94;"Floating";"FST_28"
"FST_28_CS.csv";"Schlappi";373.727;374.16;"Floating";"FST_28"
"FST_28_CS.csv";"Schlappi";373.085;374.085;"Floating";"FST_28"
"FST_28_CS.csv";"Schlappi";373.082;374.082;"Start/End";"FST_28"
"FST_3_CS.csv";"Schlappi";10.271;11.271;"Start/End";"FST_3"
"FST_3_CS.csv";"Schlappi";63.254;64.254;"Start/End";"FST_3"
"FST_3_CS.csv";"Schlappi";62.252;64.919;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";73.127;77.461;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";81.919;85.148;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";87.586;91.461;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";96.6;103.002;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";104.065;108.044;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";110.377;111.534;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";117.328;118.328;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";116.981;118.586;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";122.502;124.086;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";129.94;132.648;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";133.877;138.669;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";142.065;149.336;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";151.565;158.211;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";161.127;177.023;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";185.086;193.94;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";194.502;200.523;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";202.565;208.961;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";215.752;218.502;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";227.877;231.44;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";246.961;248.377;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";250.752;251.898;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";259.817;260.817;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";258.856;260.002;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";313.788;372.836;"Floating";"FST_3"
"FST_3_CS.csv";"Schlappi";372.877;372.88;"Start/End";"FST_3"
"FST_3_CS.csv";"Schlappi";371.856;372.856;"Start/End";"FST_3"
"FST_7_CS.csv";"Schlappi";10.143;11.143;"Start/End";"FST_7"
"FST_7_CS.csv";"Schlappi";65.94;69.565;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";71.377;74.211;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";76.002;77.815;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";78.421;86.35;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";91.002;91.502;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";92.586;94.646;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";99.481;101.794;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";105.481;108.086;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";110.148;112.836;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";115.231;116.794;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";122.773;124.794;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";138.731;143.065;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";144.502;146.315;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";147.669;153.919;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";181.648;184.106;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";185.69;191.669;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";197.065;201.815;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";211.002;217.981;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";219.627;220.836;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";222.169;227.106;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";242.752;251.836;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";255.94;258.752;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";282.69;297.482;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";319.118;322.961;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";348.44;349.086;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";356.502;366.461;"Floating";"FST_7"
"FST_7_CS.csv";"Schlappi";370.279;371.279;"Start/End";"FST_7"
"FST_9_CS.csv";"Schlappi";11.733;12.733;"Start/End";"FST_9"
"FST_9_CS.csv";"Schlappi";170.377;175.169;"Floating";"FST_9"
"FST_9_CS.csv";"Schlappi";215.523;216.711;"Floating";"FST_9"
"FST_9_CS.csv";"Schlappi";349.301;350.301;"Floating";"FST_9"
"FST_9_CS.csv";"Schlappi";371.857;372.857;"Start/End";"FST_9"
"FST_1_RW.csv";"Rebecca";10.257;11.257;"_DEFAULT";"FST_1"
"FST_1_RW.csv";"Rebecca";10.257;11.257;"StartEnd";"FST_1"
"FST_1_RW.csv";"Rebecca";161.164;161.731;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";170.919;171.94;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";172.856;173.836;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";179.794;181.023;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";185.065;185.44;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";187.794;188.481;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";194.044;195.315;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";217.502;218.523;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";220.356;221.6;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";223.002;223.711;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";239.3;240.3;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";238.19;243.731;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";233.398;235.377;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";243.767;244.767;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";246.336;246.752;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";247.43;248.606;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";247.433;248.356;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";249.981;255.648;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";256.41;257.41;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";263.94;266.815;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";267.398;268.398;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";277.002;279.481;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";279.909;280.909;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";282.273;287.961;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";286.356;287.356;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";288.254;289.254;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";289.106;290.919;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";297.169;303.606;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";301.456;302.456;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";304.259;305.259;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";307.794;311.565;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";311.45;312.45;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";349.502;353.377;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";354.012;355.012;"Floating";"FST_1"
"FST_1_RW.csv";"Rebecca";374.283;375.08;"StartEnd";"FST_1"
"FST_22_RW.csv";"Rebecca";9.966;10.966;"StartEnd";"FST_22"
"FST_22_RW.csv";"Rebecca";64.377;64.815;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";115.252;115.794;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";123.856;125.586;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";125.943;126.943;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";140.461;141.94;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";149.127;153.148;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";153.595;154.595;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";153.94;155.752;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";162.231;163.356;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";163.636;164.636;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";164.773;170.69;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";170.686;171.686;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";178.544;179.731;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";182.544;183.448;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";188.481;189.836;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";189.961;191.023;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";191.838;192.838;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";193.586;194.773;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";197.065;198.571;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";201.794;203.836;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";204.282;205.282;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";209.877;215.356;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";215.691;216.691;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";215.731;216.481;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";247.481;248.148;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";249.066;250.066;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";244.919;245.841;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";259.711;262.419;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";262.566;263.566;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";275.356;277.981;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";278.849;279.849;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";288.794;293.69;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";294.163;295.163;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";301.211;303.273;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";313.605;314.605;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";304.898;306.94;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";308.499;309.499;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";309.936;313.231;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";314.799;315.711;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";316.206;316.856;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";313.919;315.877;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";323.478;324.478;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";322.728;326.731;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";327.473;328.473;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";331.877;333.72;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";334.106;337.398;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";337.794;338.75;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";339.419;343.69;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";344.382;345.382;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";344.994;345.994;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";353.648;357.877;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";357.916;358.916;"Floating";"FST_22"
"FST_22_RW.csv";"Rebecca";363.481;373.544;"Floating";"FST_22"
