"file";"Experimenter";"from";"to";"type";"ID"
"FST_22_RW.csv";"Rebecca";372.794;373.56;"StartEnd";"FST_22"
"FST_23_RW.csv";"Rebecca";14.854;15.854;"StartEnd";"FST_23"
"FST_23_RW.csv";"Rebecca";144.945;145.945;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";158.565;159.044;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";181.336;182.69;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";198.856;200.627;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";204.815;206.711;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";224.086;226.898;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";226.382;227.382;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";231.544;234.69;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";235.326;236.326;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";238.44;242.106;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";242.727;243.727;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";257.898;258.586;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";259.461;263.961;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";263.976;264.976;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";280.044;284.065;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";284.884;285.884;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";320.481;321.856;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";322.396;323.396;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";329.44;329.856;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";345.231;346.106;"Floating";"FST_23"
"FST_23_RW.csv";"Rebecca";382.147;382.88;"StartEnd";"FST_23"
"FST_3_RW.csv";"Rebecca";0.044;1.08;"StartEnd";"FST_3"
"FST_3_RW.csv";"Rebecca";9.681;10.681;"StartEnd";"FST_3"
"FST_3_RW.csv";"Rebecca";62.544;64.836;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";65.378;66.378;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";73.273;74.773;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";77.456;78.456;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";75.106;77.106;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";82.127;85.023;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";85.586;86.586;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";87.817;88.817;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";88.481;91.19;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";87.945;88.945;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";89.066;90.066;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";99.211;100.648;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";101.363;102.363;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";101.711;102.94;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";104.419;107.627;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";108.099;109.099;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";110.252;110.856;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";111.324;112.324;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";115.981;117.336;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";118.357;119.357;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";122.086;123.544;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";124.297;125.297;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";128.666;129.666;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";129.711;131.481;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";131.791;132.791;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";132.106;132.19;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";134.981;138.523;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";136.091;137.091;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";137.551;138.551;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";139.034;140.034;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";143.068;144.068;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";141.961;142.898;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";144.987;145.987;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";147.662;148.662;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";145.919;147.315;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";151.469;154.586;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";155.043;156.043;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";156.273;156.752;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";162.408;163.408;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";160.391;161.391;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";161.127;176.419;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";176.807;177.807;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";185.273;185.481;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";188.169;192.981;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";193.965;194.965;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";195.211;197.086;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";197.87;198.87;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";199.377;199.752;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";201.648;202.127;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";202.856;208.148;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";208.967;209.967;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";214.44;217.898;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";212.127;212.315;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";218.111;219.111;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";227.815;230.211;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";230.795;231.795;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";232.794;233.252;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";247.148;247.898;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";251.419;251.711;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";252.14;253.14;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";258.961;259.565;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";260.307;261.307;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";308.044;308.856;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";314.835;317.127;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";315.599;316.599;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";317.842;318.842;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";313.258;314.606;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";316.511;317.752;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";318.455;319.455;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";317.289;318.211;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";316.566;317.106;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";318.419;319.356;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";321.44;327.69;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";327.998;328.998;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";328.955;329.955;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";328.023;329.169;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";330.875;331.875;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";336.648;339.377;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";340.061;341.061;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";340.544;341.294;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";342.016;343.836;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";344.151;345.151;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";344.981;345.669;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";347.356;348.148;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";348.919;359.044;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";354.111;355.111;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";359.038;360.038;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";358.033;359.002;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";354.106;355.106;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";348.919;353.69;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";354.997;355.997;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";356.301;358.752;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";359.971;361.356;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";362.13;363.13;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";363.606;369.44;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";368.27;369.27;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";369.794;372.877;"Floating";"FST_3"
"FST_3_RW.csv";"Rebecca";371.669;372.856;"StartEnd";"FST_3"
"FST_7_RW.csv";"Rebecca";9.598;10.598;"StartEnd";"FST_7"
"FST_7_RW.csv";"Rebecca";66.669;69.502;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";69.837;70.837;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";72.127;73.836;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";74.495;75.495;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";76.127;77.044;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";79.252;80.606;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";81.169;82.231;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";84.065;84.981;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";92.919;93.773;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";99.711;101.711;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";102.331;103.331;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";105.877;106.856;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";107.961;108.127;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";111.106;112.606;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";113.097;114.097;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";115.794;116.877;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";123.231;124.252;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";139.648;140.398;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";141.252;142.565;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";148.148;153.231;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";153.891;154.891;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";180.729;181.711;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";182.919;183.669;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";181.534;182.534;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";181.856;183.752;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";187.398;187.669;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";189.377;191.19;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";191.711;192.711;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";197.523;201.627;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";202.139;203.139;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";211.19;217.273;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";217.776;218.776;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";222.606;226.002;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";226.495;227.495;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";242.773;243.273;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";245.373;250.461;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";251.386;252.386;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";256.273;258.419;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";259.018;260.018;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";283.637;284.637;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";288.252;290.752;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";370.781;371.36;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";370.19;371.19;"StartEnd";"FST_7"
"FST_7_RW.csv";"Rebecca";360.735;361.735;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";353.669;353.919;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";356.481;357.377;"Floating";"FST_7"
"FST_7_RW.csv";"Rebecca";364.472;365.472;"Floating";"FST_7"
"FST_9_RW.csv";"Rebecca";11.231;12.385;"StartEnd";"FST_9"
"FST_9_RW.csv";"Rebecca";158.648;158.794;"Floating";"FST_9"
"FST_9_RW.csv";"Rebecca";169.856;174.044;"Floating";"FST_9"
"FST_9_RW.csv";"Rebecca";173.543;174.543;"Floating";"FST_9"
"FST_9_RW.csv";"Rebecca";174.627;174.898;"Floating";"FST_9"
"FST_9_RW.csv";"Rebecca";189.106;190.752;"Floating";"FST_9"
"FST_9_RW.csv";"Rebecca";202.252;202.919;"Floating";"FST_9"
"FST_9_RW.csv";"Rebecca";205.586;207.148;"Floating";"FST_9"
"FST_9_RW.csv";"Rebecca";215.44;216.731;"Floating";"FST_9"
"FST_9_RW.csv";"Rebecca";235.19;235.523;"Floating";"FST_9"
"FST_9_RW.csv";"Rebecca";253.461;254.002;"Floating";"FST_9"
"FST_9_RW.csv";"Rebecca";270.086;270.336;"Floating";"FST_9"
"FST_9_RW.csv";"Rebecca";273.356;273.69;"Floating";"FST_9"
"FST_9_RW.csv";"Rebecca";318.044;318.169;"Floating";"FST_9"
"FST_9_RW.csv";"Rebecca";348.356;349.19;"Floating";"FST_9"
"FST_9_RW.csv";"Rebecca";351.169;351.565;"Floating";"FST_9"
"FST_9_RW.csv";"Rebecca";370.715;371.715;"Floating";"FST_9"
"FST_9_RW.csv";"Rebecca";372.435;372.92;"StartEnd";"FST_9"
"FST_16_RW.csv";"Rebecca";12.776;13.776;"StartEnd";"FST_16"
"FST_16_RW.csv";"Rebecca";101.252;101.481;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";105.065;107.523;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";128.106;129.481;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";133.565;135.148;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";135.268;136.268;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";135.481;136.231;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";137.565;138.377;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";142.461;144.252;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";144.756;145.756;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";146.252;150.148;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";150.254;151.254;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";142.059;143.059;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";152.544;154.794;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";155.269;156.269;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";157.275;158.231;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";157.012;159.086;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";159.338;160.338;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";163.106;166.086;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";166.558;167.558;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";167.19;171.815;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";172.306;173.306;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";181.586;183.183;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";184.919;191.815;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";189.03;190.03;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";192.485;193.485;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";192.587;194.752;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";195.343;196.343;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";200.502;206.023;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";206.626;207.626;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";241.877;242.627;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";275.377;276.586;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";281.106;282.252;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";288.481;289.607;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";293.766;294.766;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";290.666;293.294;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";298.937;299.937;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";293.752;298.981;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";299.898;304.065;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";304.853;305.853;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";307.548;308.548;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";307.106;307.794;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";329.086;337.606;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";337.595;338.595;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";338.336;339.836;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";341.346;343.502;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";340.69;342.731;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";347.929;354.273;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";353.524;354.524;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";356.538;357.538;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";354.669;355.336;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";360.023;367.106;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";368.152;369.152;"Floating";"FST_16"
"FST_16_RW.csv";"Rebecca";376.216;377.216;"StartEnd";"FST_16"
"FST_17_RW.csv";"Rebecca";0.006;1.006;"StartEnd";"FST_17"
"FST_17_RW.csv";"Rebecca";87.465;87.981;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";90.127;91.627;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";98.897;99.897;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";119.815;120.912;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";118.02;118.461;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";143.94;145.731;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";155.815;157.044;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";162.773;165.211;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";165.341;166.341;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";176.419;183.648;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";184.368;185.368;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";190.523;191.231;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";192.274;193.274;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";204.023;205.898;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";217.815;218.919;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";220.044;221.44;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";226.044;227.539;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";247.961;249.211;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";256.315;257.023;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";260.175;261.175;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";259.25;259.919;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";340.481;341.461;"Floating";"FST_17"
"FST_17_RW.csv";"Rebecca";361.812;362.812;"StartEnd";"FST_17"
"FST_25_RW.csv";"Rebecca";8.035;9.035;"StartEnd";"FST_25"
"FST_25_RW.csv";"Rebecca";90.711;92.076;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";92.169;94.69;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";95.172;96.172;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";96.273;96.752;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";97.315;98.023;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";101.773;104.627;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";112.419;112.919;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";118.981;119.981;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";125.961;128.315;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";128.809;129.809;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";130.877;132.065;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";156.002;156.481;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";167.231;169.794;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";170.56;171.56;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";181.502;182.273;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";201.502;202.336;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";307.794;310.586;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";311.267;312.267;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";326.648;328.534;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";333.856;335.356;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";338.26;339.26;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";342.294;343.586;"Floating";"FST_25"
"FST_25_RW.csv";"Rebecca";370.845;371.8;"StartEnd";"FST_25"
"FST_28_RW.csv";"Rebecca";12.27;13.27;"StartEnd";"FST_28"
"FST_28_RW.csv";"Rebecca";94.106;94.481;"Floating";"FST_28"
"FST_28_RW.csv";"Rebecca";95.086;96.377;"Floating";"FST_28"
"FST_28_RW.csv";"Rebecca";112.898;113.711;"Floating";"FST_28"
"FST_28_RW.csv";"Rebecca";120.419;121.44;"Floating";"FST_28"
"FST_28_RW.csv";"Rebecca";341.565;342.569;"Floating";"FST_28"
"FST_28_RW.csv";"Rebecca";373.368;374.16;"StartEnd";"FST_28"
